sls_ord_num,sls_prd_key,sls_cust_id,sls_order_dt,sls_ship_dt,sls_due_dt,sls_sales,sls_quantity,sls_price
71145,WB-H098,23958,20131119,20131126,20131201,5.0,1,5.0
71145,HL-U509,23958,20131119,20131126,20131201,35.0,1,35.0
71145,LJ-0192-L,23958,20131119,20131126,20131201,50.0,1,50.0
71145,GL-H102-M,23958,20131119,20131126,20131201,24.0,1,24.0
71146,BK-R79Y-44,22526,20131119,20131126,20131201,1701.0,1,1701.0
71146,TI-R628,22526,20131119,20131126,20131201,25.0,1,25.0
71146,TT-R982,22526,20131119,20131126,20131201,4.0,1,4.0
71146,PK-7098,22526,20131119,20131126,20131201,2.0,1,2.0
71147,BK-T18U-58,11050,20131119,20131126,20131201,742.0,1,742.0
71147,HL-U509-B,11050,20131119,20131126,20131201,35.0,1,35.0
71148,BK-T79Y-54,13129,20131119,20131126,20131201,2384.0,1,2384.0
71148,HL-U509-B,13129,20131119,20131126,20131201,35.0,1,35.0
71149,BK-T79Y-50,13130,20131119,20131126,20131201,2384.0,1,2384.0
71149,SO-R809-L,13130,20131119,20131126,20131201,9.0,1,9.0
71150,BK-R79Y-44,19274,20131119,20131126,20131201,1701.0,1,1701.0
71151,BK-T79U-50,13629,20131119,20131126,20131201,2384.0,1,2384.0
71151,TI-T723,13629,20131119,20131126,20131201,29.0,1,29.0
71152,TI-M267,13040,20131120,20131127,20131202,25.0,1,25.0
71152,HL-U509-R,13040,20131120,20131127,20131202,35.0,1,35.0
71153,CA-1098,11215,20131120,20131127,20131202,9.0,1,9.0
71153,RA-H123,11215,20131120,20131127,20131202,120.0,1,120.0
71154,TI-R092,25140,20131120,20131127,20131202,21.0,1,21.0
71155,TI-M823,22852,20131120,20131127,20131202,35.0,1,35.0
71155,TT-M928,22852,20131120,20131127,20131202,5.0,1,5.0
71156,SH-W890-S,26427,20131120,20131127,20131202,70.0,1,70.0
71156,SJ-0194-X,26427,20131120,20131127,20131202,54.0,1,54.0
71157,TT-R982,26186,20131120,20131127,20131202,4.0,1,4.0
71157,HL-U509-R,26186,20131120,20131127,20131202,35.0,1,35.0
71158,TT-R982,13002,20131120,20131127,20131202,4.0,1,4.0
71158,HL-U509,13002,20131120,20131127,20131202,35.0,1,35.0
71158,CA-1098,13002,20131120,20131127,20131202,9.0,1,9.0
71158,SJ-0194-M,13002,20131120,20131127,20131202,54.0,1,54.0
71159,RA-H123,13627,20131120,20131127,20131202,120.0,1,120.0
71160,BK-R89B-52,16548,20131120,20131127,20131202,2443.0,1,2443.0
71161,BK-M68S-46,19945,20131120,20131127,20131202,2320.0,1,2320.0
71161,HL-U509,19945,20131120,20131127,20131202,35.0,1,35.0
71162,RA-H123,12175,20131120,20131127,20131202,120.0,1,120.0
71163,TI-R982,25167,20131120,20131127,20131202,33.0,1,33.0
71163,TT-R982,25167,20131120,20131127,20131202,4.0,1,4.0
71163,HL-U509,25167,20131120,20131127,20131202,35.0,1,35.0
71164,TI-M602,13071,20131120,20131127,20131202,30.0,1,30.0
71165,WB-H098,21503,20131120,20131127,20131202,5.0,1,5.0
71165,BC-M005,21503,20131120,20131127,20131202,10.0,1,10.0
71165,HL-U509,21503,20131120,20131127,20131202,35.0,1,35.0
71166,SH-W890-L,15974,20131120,20131127,20131202,70.0,1,70.0
71167,SH-W890-L,18843,20131120,20131127,20131202,70.0,1,70.0
71168,WB-H098,26456,20131120,20131127,20131202,5.0,1,5.0
71168,HL-U509-R,26456,20131120,20131127,20131202,35.0,1,35.0
71169,TT-M928,15479,20131120,20131127,20131202,5.0,1,5.0
71169,FE-6654,15479,20131120,20131127,20131202,22.0,1,22.0
71169,CA-1098,15479,20131120,20131127,20131202,9.0,1,9.0
71169,LJ-0192-M,15479,20131120,20131127,20131202,50.0,1,50.0
71170,FE-6654,19026,20131120,20131127,20131202,22.0,1,22.0
71170,SJ-0194-X,19026,20131120,20131127,20131202,54.0,1,54.0
71171,TT-M928,15298,20131120,20131127,20131202,5.0,1,5.0
71171,PK-7098,15298,20131120,20131127,20131202,2.0,1,2.0
71172,TI-M602,17874,20131120,20131127,20131202,30.0,1,30.0
71172,TT-M928,17874,20131120,20131127,20131202,5.0,1,5.0
71173,SH-W890-M,14934,20131120,20131127,20131202,70.0,1,70.0
71173,LJ-0192-L,14934,20131120,20131127,20131202,50.0,1,50.0
71174,WB-H098,22662,20131120,20131127,20131202,5.0,1,5.0
71175,BC-M005,12403,20131120,20131127,20131202,10.0,1,10.0
71175,HY-1023-70,12403,20131120,20131127,20131202,55.0,1,55.0
71175,PK-7098,12403,20131120,20131127,20131202,2.0,1,2.0
71176,TT-T092,27933,20131120,20131127,20131202,5.0,1,5.0
71176,CL-9009,27933,20131120,20131127,20131202,8.0,1,8.0
71177,TT-T092,17757,20131120,20131127,20131202,5.0,1,5.0
71177,LJ-0192-L,17757,20131120,20131127,20131202,50.0,1,50.0
71178,TT-T092,13500,20131120,20131127,20131202,5.0,1,5.0
71178,HL-U509-B,13500,20131120,20131127,20131202,35.0,1,35.0
71179,TI-M823,15162,20131120,20131127,20131202,35.0,1,35.0
71179,TT-M928,15162,20131120,20131127,20131202,5.0,1,5.0
71179,HL-U509-R,15162,20131120,20131127,20131202,35.0,1,35.0
71180,TI-M823,12434,20131120,20131127,20131202,35.0,1,35.0
71180,TT-M928,12434,20131120,20131127,20131202,5.0,1,5.0
71180,HL-U509,12434,20131120,20131127,20131202,35.0,1,35.0
71181,HL-U509,11569,20131120,20131127,20131202,35.0,1,35.0
71182,BK-M38S-46,15323,20131120,20131127,20131202,769.0,1,769.0
71182,TT-M928,15323,20131120,20131127,20131202,5.0,1,5.0
71182,TI-M602,15323,20131120,20131127,20131202,30.0,1,30.0
71183,BK-M68S-42,13384,20131120,20131127,20131202,2320.0,1,2320.0
71183,FE-6654,13384,20131120,20131127,20131202,22.0,1,22.0
71183,LJ-0192-M,13384,20131120,20131127,20131202,50.0,1,50.0
71184,BK-M38S-40,15409,20131120,20131127,20131202,769.0,1,769.0
71184,BC-M005,15409,20131120,20131127,20131202,10.0,1,10.0
71184,WB-H098,15409,20131120,20131127,20131202,5.0,1,5.0
71185,BK-M68S-42,17135,20131120,20131127,20131202,2320.0,1,2320.0
71185,HL-U509-B,17135,20131120,20131127,20131202,35.0,1,35.0
71185,GL-H102-S,17135,20131120,20131127,20131202,24.0,1,24.0
71186,BK-M68S-38,13161,20131120,20131127,20131202,2320.0,1,2320.0
71186,FE-6654,13161,20131120,20131127,20131202,22.0,1,22.0
71187,BK-T18Y-54,27773,20131120,20131127,20131202,742.0,1,742.0
71187,HL-U509-R,27773,20131120,20131127,20131202,35.0,1,35.0
71188,BK-T18Y-62,27784,20131120,20131127,20131202,742.0,1,742.0
71188,SO-R809-M,27784,20131120,20131127,20131202,9.0,1,9.0
71189,BK-T79U-60,29366,20131120,20131127,20131202,2384.0,1,2384.0
71189,HL-U509-R,29366,20131120,20131127,20131202,35.0,1,35.0
71190,BK-T79Y-46,12301,20131120,20131127,20131202,2384.0,1,2384.0
71190,HL-U509-R,12301,20131120,20131127,20131202,35.0,1,35.0
71191,BK-T79U-54,12291,20131120,20131127,20131202,2384.0,1,2384.0
71191,SO-R809-M,12291,20131120,20131127,20131202,9.0,1,9.0
71192,BK-R64Y-48,26160,20131120,20131127,20131202,1120.0,1,1120.0
71192,HL-U509,26160,20131120,20131127,20131202,35.0,1,35.0
71193,BK-R64Y-42,26422,20131120,20131127,20131202,1120.0,1,1120.0
71193,BC-R205,26422,20131120,20131127,20131202,9.0,1,9.0
71193,WB-H098,26422,20131120,20131127,20131202,5.0,1,5.0
71193,VE-C304-L,26422,20131120,20131127,20131202,64.0,1,64.0
71194,BK-R64Y-38,26754,20131120,20131127,20131202,1120.0,1,1120.0
71194,HL-U509,26754,20131120,20131127,20131202,35.0,1,35.0
71195,BK-R89B-48,21974,20131120,20131127,20131202,2443.0,1,2443.0
71195,BC-R205,21974,20131120,20131127,20131202,9.0,1,9.0
71195,WB-H098,21974,20131120,20131127,20131202,5.0,1,5.0
71195,GL-H102-S,21974,20131120,20131127,20131202,24.0,1,24.0
71196,BK-R89B-58,18335,20131120,20131127,20131202,2443.0,1,2443.0
71196,BC-R205,18335,20131120,20131127,20131202,9.0,1,9.0
71196,WB-H098,18335,20131120,20131127,20131202,5.0,1,5.0
71197,BK-R79Y-44,21996,20131120,20131127,20131202,1701.0,1,1701.0
71197,TT-R982,21996,20131120,20131127,20131202,4.0,1,4.0
71197,TI-R628,21996,20131120,20131127,20131202,25.0,1,25.0
71197,HL-U509,21996,20131120,20131127,20131202,35.0,1,35.0
71198,BK-R79Y-48,22031,20131120,20131127,20131202,1701.0,1,1701.0
71198,BC-R205,22031,20131120,20131127,20131202,9.0,1,9.0
71198,WB-H098,22031,20131120,20131127,20131202,5.0,1,5.0
71199,BK-R64Y-38,26440,20131120,20131127,20131202,1120.0,1,1120.0
71199,SJ-0194-X,26440,20131120,20131127,20131202,54.0,1,54.0
71200,BK-T44U-46,26252,20131120,20131127,20131202,1215.0,1,1215.0
71200,TI-T723,26252,20131120,20131127,20131202,29.0,1,29.0
71200,TT-T092,26252,20131120,20131127,20131202,5.0,1,5.0
71200,PK-7098,26252,20131120,20131127,20131202,2.0,1,2.0
71201,BK-T44U-46,26093,20131120,20131127,20131202,1215.0,1,1215.0
71201,WB-H098,26093,20131120,20131127,20131202,5.0,1,5.0
71201,BC-R205,26093,20131120,20131127,20131202,9.0,1,9.0
71201,SJ-0194-S,26093,20131120,20131127,20131202,54.0,1,54.0
71202,BK-T79U-50,27572,20131120,20131127,20131202,2384.0,1,2384.0
71202,HL-U509,27572,20131120,20131127,20131202,35.0,1,35.0
71203,BK-T79Y-46,27621,20131120,20131127,20131202,2384.0,1,2384.0
71203,SO-R809-L,27621,20131120,20131127,20131202,9.0,1,9.0
71204,BK-T79U-54,27646,20131120,20131127,20131202,2384.0,1,2384.0
71204,HL-U509-B,27646,20131120,20131127,20131202,35.0,1,35.0
71205,BK-T79U-46,28030,20131120,20131127,20131202,2384.0,1,2384.0
71205,SO-R809-M,28030,20131120,20131127,20131202,9.0,1,9.0
71206,BK-R19B-44,23836,20131120,20131127,20131202,540.0,1,540.0
71206,HL-U509,23836,20131120,20131127,20131202,35.0,1,35.0
71206,GL-H102-L,23836,20131120,20131127,20131202,24.0,1,24.0
71207,BK-R19B-58,17656,20131120,20131127,20131202,540.0,1,540.0
71207,BC-R205,17656,20131120,20131127,20131202,9.0,1,9.0
71207,WB-H098,17656,20131120,20131127,20131202,5.0,1,5.0
71207,GL-H102-S,17656,20131120,20131127,20131202,24.0,1,24.0
71208,BK-R19B-44,23838,20131120,20131127,20131202,540.0,1,540.0
71209,BK-R19B-44,23508,20131120,20131127,20131202,540.0,1,540.0
71209,TI-R092,23508,20131120,20131127,20131202,21.0,1,21.0
71210,BK-R19B-52,23480,20131120,20131127,20131202,540.0,1,540.0
71211,BK-R19B-52,23499,20131120,20131127,20131202,540.0,1,540.0
71212,BK-R19B-48,23855,20131120,20131127,20131202,540.0,1,540.0
71212,TI-R092,23855,20131120,20131127,20131202,21.0,1,21.0
71212,SJ-0194-L,23855,20131120,20131127,20131202,54.0,1,54.0
71212,CA-1098,23855,20131120,20131127,20131202,9.0,1,9.0
71213,BK-R79Y-48,18679,20131120,20131127,20131202,1701.0,1,1701.0
71214,BK-R19B-48,12123,20131120,20131127,20131202,540.0,1,540.0
71214,TI-R092,12123,20131120,20131127,20131202,21.0,1,21.0
71214,TT-R982,12123,20131120,20131127,20131202,4.0,1,4.0
71214,HL-U509-R,12123,20131120,20131127,20131202,35.0,1,35.0
71214,CA-1098,12123,20131120,20131127,20131202,9.0,1,9.0
71214,LJ-0192-X,12123,20131120,20131127,20131202,50.0,1,50.0
71215,BK-R19B-44,28428,20131120,20131127,20131202,540.0,1,540.0
71215,VE-C304-S,28428,20131120,20131127,20131202,64.0,1,64.0
71216,BK-R19B-48,25303,20131120,20131127,20131202,540.0,1,540.0
71216,HL-U509-R,25303,20131120,20131127,20131202,35.0,1,35.0
71217,BK-T79Y-46,13160,20131120,20131127,20131202,2384.0,1,2384.0
71217,BC-R205,13160,20131120,20131127,20131202,9.0,1,9.0
71218,BK-R19B-52,29314,20131120,20131127,20131202,540.0,1,540.0
71218,GL-H102-M,29314,20131120,20131127,20131202,24.0,1,24.0
71219,BK-R79Y-44,19188,20131120,20131127,20131202,1701.0,1,1701.0
71219,TI-R628,19188,20131120,20131127,20131202,25.0,1,25.0
71219,TT-R982,19188,20131120,20131127,20131202,4.0,1,4.0
71219,PK-7098,19188,20131120,20131127,20131202,2.0,1,2.0
71220,HL-U509,11502,20131121,20131128,20131203,35.0,1,35.0
71220,SO-R809-L,11502,20131121,20131128,20131203,9.0,1,9.0
71221,TI-M602,16179,20131121,20131128,20131203,30.0,1,30.0
71221,TT-M928,16179,20131121,20131128,20131203,5.0,1,5.0
71221,PK-7098,16179,20131121,20131128,20131203,2.0,1,2.0
71222,FE-6654,17327,20131121,20131128,20131203,22.0,1,22.0
71222,BC-M005,17327,20131121,20131128,20131203,10.0,1,10.0
71222,WB-H098,17327,20131121,20131128,20131203,5.0,1,5.0
71222,SJ-0194-M,17327,20131121,20131128,20131203,54.0,1,54.0
71223,TT-R982,18451,20131121,20131128,20131203,4.0,1,4.0
71223,TI-R092,18451,20131121,20131128,20131203,21.0,1,21.0
71223,LJ-0192-X,18451,20131121,20131128,20131203,50.0,1,50.0
71224,TT-T092,14313,20131121,20131128,20131203,5.0,1,5.0
71224,HL-U509-B,14313,20131121,20131128,20131203,35.0,1,35.0
71225,TT-M928,25248,20131121,20131128,20131203,5.0,1,5.0
71225,HL-U509-R,25248,20131121,20131128,20131203,35.0,1,35.0
71226,CA-1098,15021,20131121,20131128,20131203,9.0,1,9.0
71227,BK-M38S-46,14798,20131121,20131128,20131203,769.0,1,769.0
71227,LJ-0192-M,14798,20131121,20131128,20131203,50.0,1,50.0
71228,BK-M38S-42,14819,20131121,20131128,20131203,769.0,1,769.0
71228,CL-9009,14819,20131121,20131128,20131203,8.0,1,8.0
71229,BK-M68S-38,12825,20131121,20131128,20131203,2320.0,1,2320.0
71229,BC-M005,12825,20131121,20131128,20131203,10.0,1,10.0
71229,WB-H098,12825,20131121,20131128,20131203,5.0,1,5.0
71229,HL-U509,12825,20131121,20131128,20131203,35.0,1,35.0
71230,BK-M68B-38,20548,20131121,20131128,20131203,2295.0,1,2295.0
71230,BC-M005,20548,20131121,20131128,20131203,10.0,1,10.0
71230,HL-U509-B,20548,20131121,20131128,20131203,35.0,1,35.0
71230,CA-1098,20548,20131121,20131128,20131203,9.0,1,9.0
71231,BK-M68S-46,17986,20131121,20131128,20131203,2320.0,1,2320.0
71231,BC-M005,17986,20131121,20131128,20131203,10.0,1,10.0
71231,WB-H098,17986,20131121,20131128,20131203,5.0,1,5.0
71231,GL-H102-S,17986,20131121,20131128,20131203,24.0,1,24.0
71232,SJ-0194-X,11713,20131121,20131128,20131203,54.0,1,54.0
71232,CA-1098,11713,20131121,20131128,20131203,9.0,1,9.0
71233,SJ-0194-X,11505,20131121,20131128,20131203,54.0,1,54.0
71233,CA-1098,11505,20131121,20131128,20131203,9.0,1,9.0
71234,TI-R092,11176,20131121,20131128,20131203,21.0,1,21.0
71235,TI-R628,11203,20131121,20131128,20131203,25.0,1,25.0
71235,PK-7098,11203,20131121,20131128,20131203,2.0,1,2.0
71236,TI-M602,11875,20131121,20131128,20131203,30.0,1,30.0
71236,TT-M928,11875,20131121,20131128,20131203,5.0,1,5.0
71236,HY-1023-70,11875,20131121,20131128,20131203,55.0,1,55.0
71237,TT-M928,17619,20131121,20131128,20131203,5.0,1,5.0
71237,TI-M602,17619,20131121,20131128,20131203,30.0,1,30.0
71237,FE-6654,17619,20131121,20131128,20131203,22.0,1,22.0
71237,HL-U509-R,17619,20131121,20131128,20131203,35.0,1,35.0
71238,TT-M928,16117,20131121,20131128,20131203,5.0,1,5.0
71238,FE-6654,16117,20131121,20131128,20131203,22.0,1,22.0
71238,HL-U509-R,16117,20131121,20131128,20131203,35.0,1,35.0
71238,GL-H102-S,16117,20131121,20131128,20131203,24.0,1,24.0
71239,SH-W890-L,14552,20131121,20131128,20131203,70.0,1,70.0
71240,FE-6654,21464,20131121,20131128,20131203,22.0,1,22.0
71240,HY-1023-70,21464,20131121,20131128,20131203,55.0,1,55.0
71241,FE-6654,13465,20131121,20131128,20131203,22.0,1,22.0
71241,SJ-0194-X,13465,20131121,20131128,20131203,54.0,1,54.0
71242,TI-M267,17817,20131121,20131128,20131203,25.0,1,25.0
71242,GL-H102-M,17817,20131121,20131128,20131203,24.0,1,24.0
71243,TI-M602,20056,20131121,20131128,20131203,30.0,1,30.0
71243,TT-M928,20056,20131121,20131128,20131203,5.0,1,5.0
71243,HL-U509-R,20056,20131121,20131128,20131203,35.0,1,35.0
71243,LJ-0192-S,20056,20131121,20131128,20131203,50.0,1,50.0
71243,GL-H102-M,20056,20131121,20131128,20131203,24.0,1,24.0
71244,WB-H098,24566,20131121,20131128,20131203,5.0,1,5.0
71245,TT-R982,26901,20131121,20131128,20131203,4.0,1,4.0
71246,TI-M823,13096,20131121,20131128,20131203,35.0,1,35.0
71246,TT-M928,13096,20131121,20131128,20131203,5.0,1,5.0
71246,FE-6654,13096,20131121,20131128,20131203,22.0,1,22.0
71246,BC-M005,13096,20131121,20131128,20131203,10.0,1,10.0
71246,WB-H098,13096,20131121,20131128,20131203,5.0,1,5.0
71246,VE-C304-S,13096,20131121,20131128,20131203,64.0,1,64.0
71247,CA-1098,12536,20131121,20131128,20131203,9.0,1,9.0
71248,FE-6654,18317,20131121,20131128,20131203,22.0,1,22.0
71249,BK-M18S-40,19995,20131121,20131128,20131203,565.0,1,565.0
71249,SJ-0194-S,19995,20131121,20131128,20131203,54.0,1,54.0
71250,BK-M68S-46,13398,20131121,20131128,20131203,2320.0,1,2320.0
71250,PK-7098,13398,20131121,20131128,20131203,2.0,1,2.0
71251,BK-M68B-38,19855,20131121,20131128,20131203,2295.0,1,2295.0
71251,BC-M005,19855,20131121,20131128,20131203,10.0,1,10.0
71251,WB-H098,19855,20131121,20131128,20131203,5.0,1,5.0
71252,BK-M68B-38,17524,20131121,20131128,20131203,2295.0,1,2295.0
71252,FE-6654,17524,20131121,20131128,20131203,22.0,1,22.0
71253,BK-M68B-46,18788,20131121,20131128,20131203,2295.0,1,2295.0
71253,FE-6654,18788,20131121,20131128,20131203,22.0,1,22.0
71253,HL-U509-B,18788,20131121,20131128,20131203,35.0,1,35.0
71254,BK-M38S-40,18954,20131121,20131128,20131203,769.0,1,769.0
71254,SH-W890-M,18954,20131121,20131128,20131203,70.0,1,70.0
71254,SJ-0194-M,18954,20131121,20131128,20131203,54.0,1,54.0
71255,BK-M68S-42,13401,20131121,20131128,20131203,2320.0,1,2320.0
71255,TI-M823,13401,20131121,20131128,20131203,35.0,1,35.0
71256,BK-M68B-46,17005,20131121,20131128,20131203,2295.0,1,2295.0
71256,FE-6654,17005,20131121,20131128,20131203,22.0,1,22.0
71256,HL-U509,17005,20131121,20131128,20131203,35.0,1,35.0
71256,GL-H102-L,17005,20131121,20131128,20131203,24.0,1,24.0
71257,BK-M68B-38,17264,20131121,20131128,20131203,2295.0,1,2295.0
71257,FE-6654,17264,20131121,20131128,20131203,22.0,1,22.0
71257,SO-R809-L,17264,20131121,20131128,20131203,9.0,1,9.0
71258,BK-T79Y-50,25320,20131121,20131128,20131203,2384.0,1,2384.0
71258,HL-U509-B,25320,20131121,20131128,20131203,35.0,1,35.0
71259,BK-T79Y-46,29367,20131121,20131128,20131203,2384.0,1,2384.0
71259,HL-U509-R,29367,20131121,20131128,20131203,35.0,1,35.0
71260,BK-T79U-54,18136,20131121,20131128,20131203,2384.0,1,2384.0
71260,SO-R809-M,18136,20131121,20131128,20131203,9.0,1,9.0
71261,BK-T79U-46,25319,20131121,20131128,20131203,2384.0,1,2384.0
71261,TT-T092,25319,20131121,20131128,20131203,5.0,1,5.0
71261,TI-T723,25319,20131121,20131128,20131203,29.0,1,29.0
71261,PK-7098,25319,20131121,20131128,20131203,2.0,1,2.0
71262,BK-T79U-60,12321,20131121,20131128,20131203,2384.0,1,2384.0
71262,WB-H098,12321,20131121,20131128,20131203,5.0,1,5.0
71262,BC-R205,12321,20131121,20131128,20131203,9.0,1,9.0
71263,BK-R64Y-38,26761,20131121,20131128,20131203,1120.0,1,1120.0
71263,HL-U509-R,26761,20131121,20131128,20131203,35.0,1,35.0
71264,BK-R89B-52,21994,20131121,20131128,20131203,2443.0,1,2443.0
71264,HL-U509,21994,20131121,20131128,20131203,35.0,1,35.0
71265,BK-R79Y-44,24468,20131121,20131128,20131203,1701.0,1,1701.0
71266,BK-M18B-48,16483,20131121,20131128,20131203,540.0,1,540.0
71267,BK-M68B-38,15789,20131121,20131128,20131203,2295.0,1,2295.0
71267,FE-6654,15789,20131121,20131128,20131203,22.0,1,22.0
71267,RA-H123,15789,20131121,20131128,20131203,120.0,1,120.0
71268,BK-M68B-38,13107,20131121,20131128,20131203,2295.0,1,2295.0
71268,FE-6654,13107,20131121,20131128,20131203,22.0,1,22.0
71268,HL-U509-R,13107,20131121,20131128,20131203,35.0,1,35.0
71269,BK-T18Y-50,11090,20131121,20131128,20131203,742.0,1,742.0
71269,CA-1098,11090,20131121,20131128,20131203,9.0,1,9.0
71270,BK-T18Y-54,11084,20131121,20131128,20131203,742.0,1,742.0
71270,BC-R205,11084,20131121,20131128,20131203,9.0,1,9.0
71270,WB-H098,11084,20131121,20131128,20131203,5.0,1,5.0
71271,BK-T79Y-60,28038,20131121,20131128,20131203,2384.0,1,2384.0
71271,BC-R205,28038,20131121,20131128,20131203,9.0,1,9.0
71271,WB-H098,28038,20131121,20131128,20131203,5.0,1,5.0
71271,CA-1098,28038,20131121,20131128,20131203,9.0,1,9.0
71272,BK-R19B-58,20091,20131121,20131128,20131203,540.0,1,540.0
71272,BC-R205,20091,20131121,20131128,20131203,9.0,1,9.0
71272,CA-1098,20091,20131121,20131128,20131203,9.0,1,9.0
71272,WB-H098,20091,20131121,20131128,20131203,5.0,1,5.0
71273,BK-R19B-48,20076,20131121,20131128,20131203,540.0,1,540.0
71273,BC-R205,20076,20131121,20131128,20131203,9.0,1,9.0
71273,WB-H098,20076,20131121,20131128,20131203,5.0,1,5.0
71274,BK-R19B-48,20078,20131121,20131128,20131203,540.0,1,540.0
71274,HL-U509-R,20078,20131121,20131128,20131203,35.0,1,35.0
71274,SJ-0194-M,20078,20131121,20131128,20131203,54.0,1,54.0
71275,BK-R64Y-38,21746,20131121,20131128,20131203,1120.0,1,1120.0
71275,SJ-0194-X,21746,20131121,20131128,20131203,54.0,1,54.0
71276,BK-R64Y-42,21660,20131121,20131128,20131203,1120.0,1,1120.0
71276,BC-R205,21660,20131121,20131128,20131203,9.0,1,9.0
71276,WB-H098,21660,20131121,20131128,20131203,5.0,1,5.0
71277,BK-R64Y-48,21596,20131121,20131128,20131203,1120.0,1,1120.0
71277,HL-U509,21596,20131121,20131128,20131203,35.0,1,35.0
71278,BK-T79Y-50,13139,20131121,20131128,20131203,2384.0,1,2384.0
71278,SO-R809-M,13139,20131121,20131128,20131203,9.0,1,9.0
71279,BK-T44U-54,13110,20131121,20131128,20131203,1215.0,1,1215.0
71280,BK-R79Y-48,19174,20131121,20131128,20131203,1701.0,1,1701.0
71281,BK-R19B-58,25709,20131121,20131128,20131203,540.0,1,540.0
71281,BC-R205,25709,20131121,20131128,20131203,9.0,1,9.0
71281,WB-H098,25709,20131121,20131128,20131203,5.0,1,5.0
71281,HY-1023-70,25709,20131121,20131128,20131203,55.0,1,55.0
71282,BK-R89R-58,21955,20131122,20131129,20131204,2443.0,1,2443.0
71282,WB-H098,21955,20131122,20131129,20131204,5.0,1,5.0
71282,BC-R205,21955,20131122,20131129,20131204,9.0,1,9.0
71283,BK-R89B-52,21958,20131122,20131129,20131204,2443.0,1,2443.0
71283,TT-R982,21958,20131122,20131129,20131204,4.0,1,4.0
71283,TI-R982,21958,20131122,20131129,20131204,33.0,1,33.0
71283,HL-U509-R,21958,20131122,20131129,20131204,35.0,1,35.0
71284,BK-R89B-58,21968,20131122,20131129,20131204,2443.0,1,2443.0
71284,HL-U509,21968,20131122,20131129,20131204,35.0,1,35.0
71284,SJ-0194-S,21968,20131122,20131129,20131204,54.0,1,54.0
71284,CA-1098,21968,20131122,20131129,20131204,9.0,1,9.0
71285,BK-M18B-52,16267,20131122,20131129,20131204,540.0,1,540.0
71285,SJ-0194-M,16267,20131122,20131129,20131204,54.0,1,54.0
71286,TI-M602,16608,20131122,20131129,20131204,30.0,1,30.0
71287,TI-M823,21988,20131122,20131129,20131204,35.0,1,35.0
71288,WB-H098,20314,20131122,20131129,20131204,5.0,1,5.0
71288,HY-1023-70,20314,20131122,20131129,20131204,55.0,1,55.0
71288,CL-9009,20314,20131122,20131129,20131204,8.0,1,8.0
71289,BC-M005,25019,20131122,20131129,20131204,10.0,1,10.0
71289,CA-1098,25019,20131122,20131129,20131204,9.0,1,9.0
71289,WB-H098,25019,20131122,20131129,20131204,5.0,1,5.0
71290,TI-R982,18280,20131122,20131129,20131204,33.0,1,33.0
