sale_id,customer_id,product_id,store_id,sale_date,quantity,total_amount,sale_date_key,payment_type,channel,customer_key,product_key,store_key,promotion_key,date_key,rejection_reason,rejection_timestamp,additional_info
SALE199890,CUST10229,PROD1097,STORE156,2025-09-20,2,1217.6,20250920,Credit Card,InStore,,98,57,1,20250920,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199891,CUST3239,PROD1235,STORE151,2024-09-10,6,5044.799999999999,20240910,Credit Card,InStore,,236,52,1,20240910,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199892,CUST10664,PROD1490,STORE136,2023-02-08,1,726.93,20230208,Credit Card,InStore,,491,37,1,20230208,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199893,CUST8688,PROD1284,STORE168,2021-11-03,6,5458.56,20211103,Credit Card,InStore,,285,69,1,20211103,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199894,CUST7445,PROD1115,STORE162,2021-03-07,1,728.0,20210307,Credit Card,InStore,,116,63,1,20210307,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199895,CUST6831,PROD1169,STORE144,2022-12-06,4,3454.28,20221206,Credit Card,InStore,,170,45,1,20221206,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199896,CUST7068,PROD1134,STORE136,2020-04-16,6,4051.980000000001,20200416,Credit Card,InStore,,135,37,1,20200416,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199897,CUST8520,PROD1291,STORE168,2022-08-20,4,510.16,20220820,Credit Card,InStore,,292,69,1,20220820,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199898,CUST2714,PROD1267,STORE162,2022-02-10,8,170.48,20220210,Credit Card,InStore,,268,63,1,20220210,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199899,CUST1134,PROD1429,STORE144,2024-01-02,9,1619.19,20240102,Credit Card,InStore,,430,45,1,20240102,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199900,CUST10578,PROD1424,STORE153,2023-01-24,6,841.02,20230124,Credit Card,InStore,,425,54,1,20230124,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199901,CUST2191,PROD1368,STORE193,2023-02-22,1,42.74,20230222,Credit Card,InStore,,369,94,1,20230222,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199902,CUST3735,PROD1406,STORE189,2022-02-28,3,760.8,20220228,Credit Card,InStore,,407,90,1,20220228,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199903,CUST1349,PROD1443,STORE145,2023-07-16,6,3471.4800000000005,20230716,Credit Card,InStore,,444,46,1,20230716,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199904,CUST5218,PROD1162,STORE138,2023-02-03,2,1216.16,20230203,Credit Card,InStore,,163,39,1,20230203,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199905,CUST9908,PROD1061,STORE164,2020-06-05,1,290.68,20200605,Credit Card,InStore,,62,65,1,20200605,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199906,CUST3555,PROD1247,STORE113,2024-07-16,1,670.74,20240716,Credit Card,InStore,,248,14,1,20240716,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199907,CUST9433,PROD1241,STORE198,2025-11-26,7,2230.76,20251126,Credit Card,InStore,,242,99,1,20251126,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199908,CUST4490,PROD1375,STORE147,2025-03-17,3,1858.2,20250317,Credit Card,InStore,,376,48,1,20250317,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199909,CUST4162,PROD1210,STORE118,2023-09-12,1,892.86,20230912,Credit Card,InStore,,211,19,1,20230912,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199910,CUST2099,PROD1305,STORE133,2020-01-04,9,3506.49,20200104,Credit Card,InStore,,306,34,1,20200104,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199911,CUST5942,PROD1185,STORE178,2024-01-16,3,1709.31,20240116,Credit Card,InStore,,186,79,1,20240116,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199912,CUST5417,PROD1275,STORE175,2020-06-06,9,6955.83,20200606,Credit Card,InStore,,276,76,1,20200606,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199913,CUST1867,PROD1063,STORE141,2023-08-17,1,21.6,20230817,Credit Card,InStore,,64,42,1,20230817,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199914,CUST8028,PROD1063,STORE134,2022-06-07,8,3945.44,20220607,Credit Card,InStore,,64,35,1,20220607,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199915,CUST10705,PROD1249,STORE147,2020-10-31,3,1741.1999999999998,20201031,Credit Card,InStore,,250,48,1,20201031,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199916,CUST8721,PROD1333,STORE197,2020-04-30,2,43.84,20200430,Credit Card,InStore,,334,98,1,20200430,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199917,CUST8470,PROD1121,STORE187,2022-11-01,7,2963.17,20221101,Credit Card,InStore,,122,88,1,20221101,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199918,CUST5192,PROD1212,STORE171,2021-01-14,3,831.9300000000001,20210114,Credit Card,InStore,,213,72,1,20210114,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199919,CUST2989,PROD1011,STORE166,2023-01-03,5,4841.45,20230103,Credit Card,InStore,,12,67,1,20230103,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199920,CUST3932,PROD1052,STORE186,2025-06-17,6,4196.28,20250617,Credit Card,InStore,,53,87,1,20250617,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199921,CUST9735,PROD1011,STORE168,2025-08-10,2,874.2,20250810,Credit Card,InStore,,12,69,1,20250810,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199922,CUST4206,PROD1113,STORE190,2021-05-10,2,280.34,20210510,Credit Card,InStore,,114,91,1,20210510,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199923,CUST5159,PROD1027,STORE192,2024-03-03,1,869.44,20240303,Credit Card,InStore,,28,93,1,20240303,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199924,CUST1239,PROD1102,STORE107,2025-05-03,9,6238.08,20250503,Credit Card,InStore,,103,8,1,20250503,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199925,CUST5899,PROD1164,STORE153,2023-01-04,6,3159.78,20230104,Credit Card,InStore,,165,54,1,20230104,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199926,CUST7063,PROD1304,STORE193,2021-06-15,5,4252.75,20210615,Credit Card,InStore,,305,94,1,20210615,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199927,CUST4786,PROD1202,STORE185,2023-09-16,9,8548.470000000001,20230916,Credit Card,InStore,,203,86,1,20230916,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199928,CUST2386,PROD1460,STORE119,2020-10-23,5,1874.5,20201023,Credit Card,InStore,,461,20,1,20201023,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199929,CUST9001,PROD1280,STORE100,2020-02-25,6,2655.96,20200225,Credit Card,InStore,,281,1,1,20200225,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199930,CUST9271,PROD1464,STORE152,2024-12-30,6,179.46,20241230,Credit Card,InStore,,465,53,1,20241230,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199931,CUST8658,PROD1079,STORE184,2022-07-14,3,2107.89,20220714,Credit Card,InStore,,80,85,1,20220714,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199932,CUST9979,PROD1474,STORE172,2023-08-14,1,961.23,20230814,Credit Card,InStore,,475,73,1,20230814,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199933,CUST7642,PROD1008,STORE128,2025-10-11,1,834.29,20251011,Credit Card,InStore,,9,29,1,20251011,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199934,CUST6006,PROD1081,STORE186,2024-12-06,6,4214.88,20241206,Credit Card,InStore,,82,87,1,20241206,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199935,CUST9509,PROD1005,STORE165,2020-06-09,9,4699.26,20200609,Credit Card,InStore,,6,66,1,20200609,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199936,CUST10098,PROD1380,STORE180,2020-09-17,3,2859.78,20200917,Credit Card,InStore,,381,81,1,20200917,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199937,CUST2014,PROD1459,STORE169,2020-06-04,6,333.29999999999995,20200604,Credit Card,InStore,,460,70,1,20200604,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199938,CUST9797,PROD1395,STORE107,2021-07-12,6,4637.22,20210712,Credit Card,InStore,,396,8,1,20210712,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199939,CUST6634,PROD1231,STORE156,2020-01-28,4,1721.76,20200128,Credit Card,InStore,,232,57,1,20200128,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199940,CUST4136,PROD1277,STORE116,2021-11-20,2,1032.42,20211120,Credit Card,InStore,,278,17,1,20211120,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199941,CUST10364,PROD1441,STORE123,2022-04-06,5,3217.6,20220406,Credit Card,InStore,,442,24,1,20220406,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199942,CUST3277,PROD1333,STORE190,2020-04-07,7,4147.009999999999,20200407,Credit Card,InStore,,334,91,1,20200407,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199943,CUST2555,PROD1369,STORE115,2024-04-06,5,1517.9499999999998,20240406,Credit Card,InStore,,370,16,1,20240406,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199944,CUST4861,PROD1045,STORE195,2022-05-05,9,7403.039999999999,20220505,Credit Card,InStore,,46,96,1,20220505,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199945,CUST7989,PROD1119,STORE183,2024-03-05,6,5942.64,20240305,Credit Card,InStore,,120,84,1,20240305,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199946,CUST10788,PROD1408,STORE177,2020-12-16,4,2899.36,20201216,Credit Card,InStore,,409,78,1,20201216,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199947,CUST6190,PROD1027,STORE114,2025-11-18,3,240.48,20251118,Credit Card,InStore,,28,15,1,20251118,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199948,CUST7811,PROD1451,STORE186,2021-02-08,1,643.52,20210208,Credit Card,InStore,,452,87,1,20210208,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199949,CUST4458,PROD1198,STORE142,2020-11-07,8,7441.84,20201107,Credit Card,InStore,,199,43,1,20201107,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199950,CUST8856,PROD1480,STORE101,2024-11-17,9,3500.82,20241117,Credit Card,InStore,,481,2,1,20241117,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199951,CUST8956,PROD1047,STORE194,2023-09-15,7,5435.43,20230915,Credit Card,InStore,,48,95,1,20230915,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199952,CUST4749,PROD1489,STORE189,2025-04-06,1,231.69,20250406,Credit Card,InStore,,490,90,1,20250406,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199953,CUST10634,PROD1154,STORE157,2021-02-05,2,29.3,20210205,Credit Card,InStore,,155,58,1,20210205,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199954,CUST2691,PROD1065,STORE150,2022-04-19,5,270.85,20220419,Credit Card,InStore,,66,51,1,20220419,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199955,CUST3858,PROD1218,STORE178,2020-04-18,7,1718.01,20200418,Credit Card,InStore,,219,79,1,20200418,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199956,CUST4908,PROD1187,STORE187,2023-09-23,8,2246.48,20230923,Credit Card,InStore,,188,88,1,20230923,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199957,CUST6712,PROD1075,STORE188,2025-11-03,8,2240.72,20251103,Credit Card,InStore,,76,89,1,20251103,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199958,CUST8976,PROD1203,STORE141,2022-03-25,3,2777.16,20220325,Credit Card,InStore,,204,42,1,20220325,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199959,CUST2605,PROD1128,STORE174,2025-06-13,7,4356.099999999999,20250613,Credit Card,InStore,,129,75,1,20250613,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199960,CUST6020,PROD1330,STORE165,2022-07-11,2,310.96,20220711,Credit Card,InStore,,331,66,1,20220711,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199961,CUST6495,PROD1118,STORE123,2022-07-18,3,1709.31,20220718,Credit Card,InStore,,119,24,1,20220718,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199962,CUST1678,PROD1402,STORE122,2023-06-14,2,1096.74,20230614,Credit Card,InStore,,403,23,1,20230614,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199963,CUST7926,PROD1424,STORE157,2020-08-22,1,673.22,20200822,Credit Card,InStore,,425,58,1,20200822,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199964,CUST3846,PROD1012,STORE172,2023-03-23,4,2951.36,20230323,Credit Card,InStore,,13,73,1,20230323,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199965,CUST5702,PROD1008,STORE162,2025-08-16,6,4051.980000000001,20250816,Credit Card,InStore,,9,63,1,20250816,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199966,CUST10276,PROD1323,STORE104,2025-02-03,4,3681.16,20250203,Credit Card,InStore,,324,5,1,20250203,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199967,CUST5946,PROD1355,STORE171,2024-11-07,6,3998.7,20241107,Credit Card,InStore,,356,72,1,20241107,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199968,CUST9988,PROD1297,STORE115,2022-12-11,4,2530.44,20221211,Credit Card,InStore,,298,16,1,20221211,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199969,CUST8050,PROD1132,STORE180,2022-07-20,9,1845.72,20220720,Credit Card,InStore,,133,81,1,20220720,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199970,CUST10125,PROD1394,STORE193,2020-06-28,8,3701.2,20200628,Credit Card,InStore,,395,94,1,20200628,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199971,CUST8703,PROD1033,STORE151,2020-06-25,8,5524.88,20200625,Credit Card,InStore,,34,52,1,20200625,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199972,CUST8902,PROD1285,STORE140,2022-11-23,5,1242.1,20221123,Credit Card,InStore,,286,41,1,20221123,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199973,CUST5106,PROD1141,STORE143,2025-05-25,8,6921.76,20250525,Credit Card,InStore,,142,44,1,20250525,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199974,CUST9957,PROD1042,STORE106,2024-07-21,7,2179.94,20240721,Credit Card,InStore,,43,7,1,20240721,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199975,CUST4733,PROD1487,STORE136,2021-04-26,9,5207.22,20210426,Credit Card,InStore,,488,37,1,20210426,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199976,CUST3314,PROD1109,STORE176,2025-02-03,7,5325.53,20250203,Credit Card,InStore,,110,77,1,20250203,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199977,CUST9508,PROD1162,STORE101,2024-10-06,4,251.56,20241006,Credit Card,InStore,,163,2,1,20241006,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199978,CUST3581,PROD1209,STORE185,2024-04-20,8,5138.96,20240420,Credit Card,InStore,,210,86,1,20240420,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199979,CUST4547,PROD1322,STORE155,2022-09-30,7,4504.639999999999,20220930,Credit Card,InStore,,323,56,1,20220930,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199980,CUST3624,PROD1344,STORE116,2021-01-02,6,3554.58,20210102,Credit Card,InStore,,345,17,1,20210102,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
SALE199981,CUST10981,PROD1359,STORE100,2024-09-13,8,2578.16,20240913,Credit Card,InStore,,360,1,1,20240913,Missing dimension keys,2025-08-22 14:52:02.335069,Missing keys: {'customer_key': np.int64(100026)}
