sale_id,customer_id,product_id,store_id,sale_date,quantity,total_amount
SALE185675,CUST1767,PROD1490,STORE147,2022-12-24,9,6288.03
SALE185676,CUST8418,PROD1456,STORE142,2024-12-20,8,4119.36
SALE185677,CUST10584,PROD1093,STORE150,2021-09-11,1,311.42
SALE185678,CUST9579,PROD1166,STORE172,2020-04-08,4,3183.04
SALE185679,CUST7966,PROD1436,STORE174,2024-01-12,2,85.94
SALE185680,CUST6225,PROD1228,STORE184,2022-11-16,7,6086.08
SALE185681,CUST10831,PROD1483,STORE175,2021-03-29,6,1038.3000000000002
SALE185682,CUST5584,PROD1251,STORE151,2021-07-21,7,504.63
SALE185683,CUST1366,PROD1485,STORE154,2022-03-05,1,96.26
SALE185684,CUST2872,PROD1310,STORE147,2022-11-13,5,2704.1000000000004
SALE185685,CUST8690,PROD1459,STORE133,2020-08-22,9,7899.66
SALE185686,CUST10611,PROD1077,STORE189,2020-07-11,7,6086.08
SALE185687,CUST1310,PROD1163,STORE163,2025-06-10,7,979.86
SALE185688,CUST1683,PROD1354,STORE165,2024-12-22,4,3141.6
SALE185689,CUST7138,PROD1289,STORE170,2022-06-04,1,26.27
SALE185690,CUST5140,PROD1009,STORE144,2021-06-18,4,255.16
SALE185691,CUST10251,PROD1290,STORE122,2025-04-25,8,586.56
SALE185692,CUST8437,PROD1334,STORE160,2020-03-20,5,3755.9
SALE185693,CUST7936,PROD1145,STORE173,2021-11-23,5,4046.25
SALE185694,CUST3240,PROD1250,STORE122,2025-01-13,5,1759.5
SALE185695,CUST6067,PROD1409,STORE109,2020-02-01,2,710.06
SALE185696,CUST7282,PROD1131,STORE150,2021-03-28,6,5143.5
SALE185697,CUST6167,PROD1098,STORE150,2020-07-10,8,6661.92
SALE185698,CUST4050,PROD1028,STORE105,2022-11-17,8,954.16
SALE185699,CUST9093,PROD1356,STORE148,2025-12-07,8,2047.44
SALE185700,CUST3726,PROD1226,STORE188,2023-03-06,7,6944.63
SALE185701,CUST3029,PROD1143,STORE163,2020-08-05,1,959.84
SALE185702,CUST9285,PROD1478,STORE178,2021-06-10,2,874.2
SALE185703,CUST6717,PROD1410,STORE121,2025-11-18,3,1387.02
SALE185704,CUST3806,PROD1167,STORE156,2020-07-30,8,5073.12
SALE185705,CUST8160,PROD1047,STORE124,2020-01-10,5,3215.4
SALE185706,CUST3144,PROD1250,STORE162,2023-08-02,6,3471.4800000000005
SALE185707,CUST5548,PROD1392,STORE163,2023-11-17,8,3687.12
SALE185708,CUST1210,PROD1268,STORE106,2024-08-07,8,2086.08
SALE185709,CUST5738,PROD1435,STORE101,2025-08-19,1,909.76
SALE185710,CUST10006,PROD1073,STORE141,2022-04-02,1,173.05
SALE185711,CUST2266,PROD1218,STORE170,2023-10-02,6,4308.24
SALE185712,CUST6635,PROD1329,STORE162,2020-08-03,3,2491.95
SALE185713,CUST3526,PROD1105,STORE186,2022-02-16,9,4148.01
SALE185714,CUST9642,PROD1212,STORE191,2023-08-26,1,308.56
SALE185715,CUST5416,PROD1337,STORE136,2020-10-30,3,585.78
SALE185716,CUST4836,PROD1245,STORE114,2025-10-29,7,4904.55
SALE185717,CUST2071,PROD1298,STORE126,2021-10-05,1,588.63
SALE185718,CUST4903,PROD1474,STORE153,2024-07-03,4,2029.48
SALE185719,CUST8447,PROD1206,STORE122,2024-02-05,1,308.56
SALE185720,CUST6621,PROD1478,STORE116,2021-02-16,5,324.1
SALE185721,CUST7471,PROD1103,STORE182,2024-01-14,7,3213.07
SALE185722,CUST8779,PROD1380,STORE165,2024-10-23,2,1170.92
SALE185723,CUST8706,PROD1065,STORE131,2021-05-01,8,1742.0
SALE185724,CUST8183,PROD1230,STORE117,2022-09-29,4,1705.32
SALE185725,CUST3863,PROD1399,STORE177,2021-03-10,5,4197.85
SALE185726,CUST2099,PROD1370,STORE140,2022-11-13,3,1847.91
SALE185727,CUST4494,PROD1294,STORE157,2023-03-09,5,3109.2000000000003
SALE185728,CUST9593,PROD1147,STORE104,2025-07-25,7,4947.95
SALE185729,CUST10316,PROD1041,STORE131,2024-11-08,9,2312.37
SALE185730,CUST9674,PROD1083,STORE167,2020-02-07,1,299.23
SALE185731,CUST5757,PROD1026,STORE172,2025-10-16,8,7240.0
SALE185732,CUST3754,PROD1382,STORE173,2025-11-11,8,2927.28
SALE185733,CUST7364,PROD1118,STORE113,2025-12-10,2,1735.44
SALE185734,CUST7195,PROD1406,STORE124,2023-04-02,8,2353.44
SALE185735,CUST5857,PROD1014,STORE134,2022-02-27,7,3008.9500000000003
SALE185736,CUST5347,PROD1480,STORE132,2024-12-06,7,549.36
SALE185737,CUST2902,PROD1313,STORE139,2023-12-05,6,5181.42
SALE185738,CUST7572,PROD1099,STORE113,2023-09-03,5,3710.8
SALE185739,CUST1456,PROD1004,STORE147,2025-09-18,4,530.32
SALE185740,CUST3751,PROD1161,STORE127,2022-08-08,2,275.14
SALE185741,CUST4244,PROD1374,STORE126,2023-03-05,2,1405.16
SALE185742,CUST4573,PROD1484,STORE130,2025-10-15,9,4136.58
SALE185743,CUST4640,PROD1312,STORE181,2020-06-18,3,2405.4
SALE185744,CUST6726,PROD1443,STORE181,2021-08-24,1,98.71
SALE185745,CUST7017,PROD1225,STORE156,2024-10-19,9,6472.44
SALE185746,CUST7255,PROD1441,STORE179,2023-03-18,6,5097.18
SALE185747,CUST4046,PROD1263,STORE136,2020-08-29,5,4942.45
SALE185748,CUST8334,PROD1024,STORE148,2021-08-07,1,380.43
SALE185749,CUST4870,PROD1469,STORE180,2025-05-13,4,683.48
SALE185750,CUST8942,PROD1291,STORE155,2022-08-20,8,849.04
SALE185751,CUST4105,PROD1405,STORE135,2020-04-16,8,1856.56
SALE185752,CUST8752,PROD1095,STORE199,2023-11-08,4,1420.12
SALE185753,CUST5239,PROD1427,STORE145,2024-05-05,9,6238.08
SALE185754,CUST1896,PROD1041,STORE189,2022-10-07,8,2220.96
SALE185755,CUST6714,PROD1134,STORE147,2025-07-15,6,2333.88
SALE185756,CUST2560,PROD1491,STORE102,2023-09-06,3,232.17
SALE185757,CUST9842,PROD1447,STORE130,2023-10-15,6,1187.6999999999998
SALE185758,CUST9653,PROD1172,STORE160,2020-06-04,7,2791.25
SALE185759,CUST6474,PROD1392,STORE118,2022-05-13,7,6812.33
SALE185760,CUST6177,PROD1460,STORE156,2025-04-17,2,496.84
SALE185761,CUST2404,PROD1494,STORE199,2021-09-22,3,1221.75
SALE185762,CUST6835,PROD1070,STORE146,2022-10-12,7,5133.8
SALE185763,CUST10156,PROD1492,STORE186,2022-08-22,9,8950.14
SALE185764,CUST10782,PROD1040,STORE168,2021-02-16,5,1330.5
SALE185765,CUST10199,PROD1302,STORE148,2025-07-30,3,2348.16
SALE185766,CUST2941,PROD1117,STORE122,2021-01-02,5,1874.5
SALE185767,CUST5938,PROD1253,STORE195,2022-10-15,6,157.62
SALE185768,CUST9162,PROD1253,STORE120,2020-05-18,2,1647.8
SALE185769,CUST5950,PROD1321,STORE110,2020-09-12,9,4115.7
SALE185770,CUST10270,PROD1026,STORE190,2023-08-25,6,5759.04
SALE185771,CUST9643,PROD1283,STORE171,2021-04-10,2,1313.16
SALE185772,CUST8997,PROD1487,STORE172,2022-06-29,8,689.52
SALE185773,CUST2236,PROD1015,STORE198,2020-08-24,3,166.64999999999998
SALE185774,CUST6777,PROD1228,STORE146,2023-02-07,1,366.38
SALE185775,CUST4184,PROD1241,STORE155,2025-05-02,6,4810.799999999999
SALE185776,CUST3490,PROD1497,STORE136,2023-10-16,3,2055.0
SALE185777,CUST3499,PROD1014,STORE187,2021-12-21,7,4256.56
SALE185778,CUST6630,PROD1178,STORE189,2020-04-26,7,2904.72
SALE185779,CUST9940,PROD1408,STORE109,2021-12-08,4,1522.2
SALE185780,CUST9705,PROD1030,STORE167,2025-07-28,5,1444.5500000000002
SALE185781,CUST1075,PROD1079,STORE184,2020-11-02,6,1248.0
SALE185782,CUST5142,PROD1353,STORE101,2023-03-26,2,1587.62
SALE185783,CUST6057,PROD1459,STORE132,2022-12-16,6,3570.42
SALE185784,CUST1605,PROD1324,STORE117,2024-01-28,7,4596.69
SALE185785,CUST8745,PROD1405,STORE164,2023-07-09,5,596.35
SALE185786,CUST4620,PROD1419,STORE132,2024-02-14,3,2956.92
SALE185787,CUST3860,PROD1120,STORE185,2023-05-10,1,549.43
SALE185788,CUST10798,PROD1206,STORE122,2023-03-02,6,4685.46
SALE185789,CUST8248,PROD1209,STORE100,2020-10-28,7,928.06
SALE185790,CUST5539,PROD1096,STORE178,2024-10-14,8,4927.76
SALE185791,CUST3845,PROD1413,STORE192,2021-03-25,5,2131.65
SALE185792,CUST10979,PROD1329,STORE131,2020-11-28,4,3091.48
SALE185793,CUST8995,PROD1343,STORE165,2021-04-15,1,167.82
SALE185794,CUST5779,PROD1226,STORE169,2021-10-29,5,3927.0
SALE185795,CUST9049,PROD1416,STORE161,2022-07-04,8,4050.48
SALE185796,CUST3275,PROD1112,STORE130,2025-04-02,9,2022.57
SALE185797,CUST8780,PROD1121,STORE189,2021-06-16,8,5654.8
SALE185798,CUST7444,PROD1150,STORE183,2022-08-05,1,42.97
SALE185799,CUST10846,PROD1372,STORE145,2024-02-20,5,127.25
SALE185800,CUST2137,PROD1010,STORE107,2025-07-24,6,3940.02
SALE185801,CUST4027,PROD1356,STORE148,2023-08-09,3,1003.32
SALE185802,CUST10115,PROD1378,STORE126,2021-10-03,7,2625.28
SALE185803,CUST1304,PROD1326,STORE156,2021-09-20,4,1200.36
SALE185804,CUST5608,PROD1036,STORE195,2023-09-17,8,642.64
SALE185805,CUST8349,PROD1348,STORE189,2022-11-30,4,1448.24
SALE185806,CUST7853,PROD1494,STORE127,2025-10-05,7,1174.74
SALE185807,CUST3956,PROD1392,STORE118,2021-02-12,2,859.7
SALE185808,CUST4040,PROD1187,STORE184,2022-08-12,5,1449.9
SALE185809,CUST6533,PROD1111,STORE105,2020-10-02,2,1243.4
SALE185810,CUST9652,PROD1340,STORE143,2023-07-23,8,3476.08
SALE185811,CUST6006,PROD1398,STORE165,2024-06-21,8,641.28
SALE185812,CUST2936,PROD1102,STORE150,2020-03-26,2,217.24
SALE185813,CUST4823,PROD1455,STORE129,2025-05-08,8,5138.96
SALE185814,CUST7975,PROD1128,STORE150,2021-07-10,8,3692.72
SALE185815,CUST2091,PROD1205,STORE196,2025-11-12,4,3358.28
SALE185816,CUST10700,PROD1466,STORE126,2022-01-24,8,3621.2
SALE185817,CUST6859,PROD1323,STORE132,2022-03-11,8,6716.56
SALE185818,CUST10587,PROD1330,STORE130,2021-06-03,7,6176.03
SALE185819,CUST7154,PROD1174,STORE104,2025-04-04,9,8770.59
SALE185820,CUST4441,PROD1494,STORE153,2023-08-21,2,58.0
SALE185821,CUST10588,PROD1251,STORE102,2021-03-25,4,2483.04
SALE185822,CUST1164,PROD1342,STORE195,2022-12-10,4,2530.76
SALE185823,CUST1554,PROD1186,STORE148,2025-12-20,8,7171.44
SALE185824,CUST2300,PROD1450,STORE108,2023-08-09,3,320.61
SALE185825,CUST5389,PROD1163,STORE113,2020-12-18,7,3102.47
SALE185826,CUST4960,PROD1224,STORE106,2022-11-27,4,2226.24
SALE185827,CUST6811,PROD1136,STORE109,2020-01-25,6,2577.7200000000003
SALE185828,CUST5582,PROD1199,STORE178,2025-11-02,5,4171.45
SALE185829,CUST7152,PROD1330,STORE197,2024-08-27,6,880.8000000000001
SALE185830,CUST6268,PROD1299,STORE109,2024-01-02,8,5838.16
SALE185831,CUST6477,PROD1130,STORE132,2025-09-05,1,590.92
SALE185832,CUST1032,PROD1066,STORE104,2024-01-08,6,447.9
SALE185833,CUST2896,PROD1409,STORE176,2021-05-14,5,2927.3
SALE185834,CUST1848,PROD1151,STORE138,2025-10-14,3,1378.86
SALE185835,CUST5929,PROD1160,STORE145,2023-11-22,6,2901.54
SALE185836,CUST4657,PROD1403,STORE133,2024-12-21,9,2154.42
SALE185837,CUST9141,PROD1380,STORE137,2020-06-11,8,7566.8
SALE185838,CUST7481,PROD1052,STORE141,2024-10-20,2,1899.66
SALE185839,CUST3837,PROD1178,STORE176,2025-05-21,6,4555.26
SALE185840,CUST6328,PROD1185,STORE118,2021-06-12,7,2099.09
SALE185841,CUST6924,PROD1396,STORE190,2024-04-22,9,4597.29
SALE185842,CUST6185,PROD1099,STORE150,2024-02-17,3,767.79
SALE185843,CUST9986,PROD1058,STORE158,2024-01-24,7,1199.24
SALE185844,CUST4997,PROD1472,STORE185,2021-12-17,7,3604.44
SALE185845,CUST7417,PROD1329,STORE175,2024-08-18,8,7004.4
SALE185846,CUST7873,PROD1220,STORE186,2020-05-28,7,2029.86
SALE185847,CUST8817,PROD1475,STORE165,2020-06-16,7,2639.98
SALE185848,CUST7765,PROD1394,STORE162,2022-10-07,2,154.78
SALE185849,CUST3864,PROD1222,STORE147,2021-12-07,8,2311.28
SALE185850,CUST10370,PROD1190,STORE158,2022-04-29,2,337.86
SALE185851,CUST3361,PROD1034,STORE158,2021-09-16,5,3089.15
SALE185852,CUST9906,PROD1428,STORE177,2021-07-02,5,2298.1
SALE185853,CUST2923,PROD1073,STORE119,2025-02-20,2,1727.14
SALE185854,CUST4912,PROD1295,STORE188,2023-07-21,6,4349.04
SALE185855,CUST4351,PROD1350,STORE180,2023-12-23,2,1918.78
SALE185856,CUST1791,PROD1318,STORE125,2020-03-28,7,5953.150000000001
SALE185857,CUST8281,PROD1008,STORE146,2020-09-14,7,2541.98
SALE185858,CUST4049,PROD1357,STORE102,2022-09-18,2,281.5
SALE185859,CUST4515,PROD1181,STORE158,2022-05-20,8,4578.88
SALE185860,CUST7149,PROD1140,STORE115,2020-11-19,9,257.40000000000003
SALE185861,CUST7547,PROD1102,STORE147,2020-12-22,6,5698.9800000000005
SALE185862,CUST9384,PROD1447,STORE163,2024-03-19,8,4558.16
SALE185863,CUST4238,PROD1183,STORE183,2024-10-07,5,2453.85
SALE185864,CUST5772,PROD1049,STORE118,2025-11-13,1,656.58
SALE185865,CUST9546,PROD1335,STORE101,2023-12-12,3,782.28
SALE185866,CUST2288,PROD1346,STORE165,2020-05-05,9,7772.13
SALE185867,CUST6845,PROD1335,STORE158,2025-03-26,1,35.41
SALE185868,CUST8259,PROD1228,STORE156,2021-02-05,2,543.82
SALE185869,CUST3688,PROD1205,STORE172,2024-08-22,8,3438.8
SALE185870,CUST4119,PROD1235,STORE109,2023-04-05,6,655.3199999999999
SALE185871,CUST6576,PROD1004,STORE170,2021-02-22,5,1040.0
SALE185872,CUST2073,PROD1112,STORE111,2025-04-24,9,2022.57
SALE185873,CUST4767,PROD1131,STORE111,2021-10-03,8,4727.36
SALE185874,CUST10293,PROD1026,STORE180,2020-09-06,9,3734.64
SALE185875,CUST3583,PROD1261,STORE177,2025-12-13,6,5554.32
SALE185876,CUST5952,PROD1123,STORE197,2020-04-28,6,2006.64
SALE185877,CUST5092,PROD1219,STORE163,2020-10-15,8,1636.96
SALE185878,CUST2653,PROD1098,STORE105,2020-12-20,1,132.58
SALE185879,CUST5207,PROD1107,STORE198,2024-01-09,5,4601.45
SALE185880,CUST4804,PROD1215,STORE187,2021-02-15,5,688.1999999999999
SALE185881,CUST6831,PROD1330,STORE193,2021-03-10,3,1824.24
SALE185882,CUST4770,PROD1378,STORE132,2021-05-26,1,440.07
SALE185883,CUST2831,PROD1036,STORE186,2025-10-30,3,2983.38
SALE185884,CUST3276,PROD1157,STORE167,2022-03-26,4,3121.52
SALE185885,CUST6593,PROD1383,STORE142,2023-07-29,5,2902.0
SALE185886,CUST6404,PROD1343,STORE159,2020-08-08,9,961.83
SALE185887,CUST9932,PROD1238,STORE168,2024-02-16,2,1918.78
SALE185888,CUST10444,PROD1191,STORE113,2025-08-06,2,1238.8
SALE185889,CUST6085,PROD1068,STORE197,2022-01-14,1,751.18
SALE185890,CUST1632,PROD1038,STORE183,2020-12-21,6,382.74
SALE185891,CUST1328,PROD1374,STORE129,2023-06-11,5,971.65
SALE185892,CUST7867,PROD1464,STORE150,2025-01-14,7,4335.8
SALE185893,CUST8080,PROD1422,STORE170,2025-04-24,4,1214.36
SALE185894,CUST7570,PROD1270,STORE144,2025-09-06,2,1313.34
SALE185895,CUST2842,PROD1159,STORE134,2025-01-17,5,4119.5
SALE185896,CUST6048,PROD1384,STORE181,2024-06-29,8,5002.08
SALE185897,CUST9839,PROD1438,STORE110,2025-12-14,8,5073.12
SALE185898,CUST4563,PROD1023,STORE118,2023-07-05,3,2886.96
SALE185899,CUST10791,PROD1097,STORE148,2022-04-13,6,3201.66
SALE185900,CUST6543,PROD1422,STORE109,2023-09-05,1,380.55
SALE185901,CUST7704,PROD1464,STORE163,2023-04-23,3,2491.11
SALE185902,CUST2554,PROD1368,STORE162,2025-05-21,5,3079.8500000000004
SALE185903,CUST7087,PROD1331,STORE157,2021-11-17,4,2626.32
SALE185904,CUST5290,PROD1054,STORE169,2025-09-19,6,1006.92
SALE185905,CUST10591,PROD1080,STORE157,2025-08-05,4,582.12
SALE185906,CUST4993,PROD1471,STORE108,2022-07-09,8,5117.6
SALE185907,CUST7434,PROD1289,STORE134,2020-01-11,4,559.92
SALE185908,CUST8854,PROD1018,STORE104,2023-10-11,9,5168.43
SALE185909,CUST3633,PROD1174,STORE188,2022-10-15,8,4494.4
SALE185910,CUST3075,PROD1195,STORE107,2023-08-20,7,3013.08
SALE185911,CUST6136,PROD1066,STORE171,2021-10-30,3,1303.44
SALE185912,CUST3493,PROD1219,STORE108,2020-01-06,6,2243.34
SALE185913,CUST1531,PROD1308,STORE178,2023-03-09,1,772.87
SALE185914,CUST10791,PROD1037,STORE158,2025-11-30,7,2835.28
SALE185915,CUST1331,PROD1061,STORE111,2023-10-19,9,8512.65
SALE185916,CUST6620,PROD1347,STORE155,2023-10-10,9,1845.72
SALE185917,CUST3012,PROD1287,STORE191,2024-07-18,4,3837.56
SALE185918,CUST3592,PROD1095,STORE119,2025-11-29,1,413.17
SALE185919,CUST7140,PROD1102,STORE108,2024-11-10,6,1162.68
SALE185920,CUST4403,PROD1235,STORE156,2022-07-20,5,2908.85
SALE185921,CUST7203,PROD1229,STORE150,2023-05-20,1,594.96
SALE185922,CUST10804,PROD1240,STORE110,2025-03-06,1,962.32
SALE185923,CUST10138,PROD1406,STORE133,2023-08-07,2,288.24
SALE185924,CUST2551,PROD1338,STORE126,2024-01-04,5,4757.200000000001
SALE185925,CUST2708,PROD1317,STORE154,2025-04-27,4,1120.36
SALE185926,CUST6164,PROD1409,STORE130,2021-07-31,2,1327.14
SALE185927,CUST6112,PROD1318,STORE196,2021-09-04,8,228.8
SALE185928,CUST1668,PROD1101,STORE132,2024-03-23,7,4463.62
SALE185929,CUST10096,PROD1376,STORE169,2020-01-05,4,1875.76
SALE185930,CUST4058,PROD1041,STORE178,2023-04-06,6,3640.44
SALE185931,CUST8074,PROD1405,STORE194,2022-11-09,6,4202.700000000001
SALE185932,CUST6107,PROD1049,STORE118,2021-09-19,1,580.4
SALE185933,CUST8655,PROD1454,STORE192,2022-12-26,3,473.85
SALE185934,CUST1692,PROD1398,STORE193,2022-01-27,8,789.68
SALE185935,CUST7945,PROD1153,STORE145,2022-02-09,7,5612.599999999999
SALE185936,CUST2835,PROD1111,STORE180,2023-02-10,2,1279.4
SALE185937,CUST5980,PROD1138,STORE148,2020-03-15,5,2668.05
SALE185938,CUST3662,PROD1131,STORE174,2021-09-01,8,7004.4
SALE185939,CUST1158,PROD1398,STORE121,2024-12-12,3,315.42
SALE185940,CUST3775,PROD1235,STORE106,2020-05-03,9,775.71
SALE185941,CUST7688,PROD1154,STORE197,2023-03-06,9,8372.07
SALE185942,CUST5722,PROD1334,STORE183,2024-09-07,8,2319.84
SALE185943,CUST9759,PROD1087,STORE145,2020-08-01,6,3724.56
SALE185944,CUST3638,PROD1380,STORE142,2024-02-15,3,1400.58
SALE185945,CUST8466,PROD1265,STORE115,2023-01-06,4,1182.04
SALE185946,CUST9132,PROD1291,STORE121,2024-11-05,7,2231.81
SALE185947,CUST7943,PROD1206,STORE152,2020-03-15,6,87.9
SALE185948,CUST8039,PROD1097,STORE115,2023-09-22,4,873.12
SALE185949,CUST5171,PROD1499,STORE108,2022-12-05,2,1953.38
SALE185950,CUST9475,PROD1284,STORE149,2021-11-08,5,4601.45
SALE185951,CUST4280,PROD1467,STORE190,2021-05-17,6,5913.84
SALE185952,CUST4479,PROD1154,STORE147,2023-05-24,7,1717.52
SALE185953,CUST2188,PROD1060,STORE143,2025-06-04,1,595.07
SALE185954,CUST7486,PROD1113,STORE185,2025-03-16,4,1652.44
SALE185955,CUST3334,PROD1091,STORE148,2023-04-08,1,461.59
SALE185956,CUST1197,PROD1326,STORE198,2022-10-01,1,637.66
SALE185957,CUST1221,PROD1452,STORE154,2021-12-15,7,2099.09
SALE185958,CUST10805,PROD1417,STORE182,2024-07-29,6,2577.7200000000003
SALE185959,CUST3079,PROD1466,STORE115,2023-08-13,8,2667.44
SALE185960,CUST5758,PROD1476,STORE193,2020-10-21,8,226.72
SALE185961,CUST8249,PROD1169,STORE145,2021-05-19,5,2021.2
SALE185962,CUST2887,PROD1372,STORE153,2023-02-24,4,1682.08
SALE185963,CUST10378,PROD1030,STORE197,2022-04-22,7,5435.43
SALE185964,CUST4357,PROD1479,STORE192,2025-06-18,2,1889.86
SALE185965,CUST10421,PROD1132,STORE193,2024-11-12,5,2980.6
SALE185966,CUST8505,PROD1457,STORE131,2022-10-22,3,421.44
SALE185967,CUST4271,PROD1007,STORE161,2025-08-31,4,437.16
SALE185968,CUST8530,PROD1055,STORE192,2024-12-16,9,6030.900000000001
SALE185969,CUST7631,PROD1235,STORE157,2024-01-03,8,3868.72
SALE185970,CUST3029,PROD1088,STORE140,2021-07-16,6,1187.6999999999998
SALE185971,CUST4377,PROD1008,STORE134,2024-07-20,8,4639.92
SALE185972,CUST2691,PROD1224,STORE171,2020-02-12,2,1661.3
SALE185973,CUST5065,PROD1175,STORE117,2021-10-15,9,607.0500000000001
SALE185974,CUST10929,PROD1208,STORE155,2022-04-19,5,2574.6
SALE185975,CUST5887,PROD1071,STORE139,2022-02-13,9,3988.89
SALE185976,CUST7780,PROD1497,STORE199,2025-03-05,8,4966.08
SALE185977,CUST10127,PROD1026,STORE107,2023-06-02,6,1018.2
SALE185978,CUST1855,PROD1487,STORE185,2023-08-31,3,670.05
SALE185979,CUST7896,PROD1088,STORE159,2024-07-10,2,248.66
SALE185980,CUST9343,PROD1376,STORE108,2023-12-27,3,2185.02
SALE185981,CUST10611,PROD1124,STORE109,2021-05-05,4,2426.96
SALE185982,CUST4297,PROD1444,STORE108,2020-12-14,8,7561.76
SALE185983,CUST9556,PROD1334,STORE165,2023-11-21,4,3915.32
SALE185984,CUST1459,PROD1487,STORE132,2024-04-08,1,420.12
SALE185985,CUST6555,PROD1356,STORE142,2021-01-17,9,7631.460000000001
SALE185986,CUST8752,PROD1289,STORE188,2024-06-25,2,606.36
SALE185987,CUST4484,PROD1322,STORE130,2021-11-20,7,5840.03
SALE185988,CUST5329,PROD1282,STORE115,2020-10-04,7,4019.89
SALE185989,CUST8276,PROD1046,STORE139,2021-04-29,9,2334.78
SALE185990,CUST8417,PROD1315,STORE103,2022-03-08,3,1927.11
SALE185991,CUST2290,PROD1442,STORE116,2025-01-21,8,1987.36
SALE185992,CUST7349,PROD1273,STORE169,2023-07-05,1,988.49
SALE185993,CUST2848,PROD1473,STORE108,2025-04-02,5,789.75
SALE185994,CUST3115,PROD1357,STORE141,2020-03-04,6,5102.700000000001
SALE185995,CUST7362,PROD1398,STORE114,2021-08-11,4,2530.44
SALE185996,CUST1939,PROD1409,STORE190,2022-09-09,6,1739.88
SALE185997,CUST5492,PROD1419,STORE124,2024-12-25,2,555.24
SALE185998,CUST10530,PROD1265,STORE175,2024-10-27,9,706.32
SALE185999,CUST5676,PROD1132,STORE115,2023-09-30,1,608.8
SALE186000,CUST3428,PROD1174,STORE133,2020-07-28,4,626.64
SALE186001,CUST3651,PROD1490,STORE111,2023-11-18,6,3731.04
SALE186002,CUST3793,PROD1050,STORE199,2022-11-14,7,5829.18
SALE186003,CUST9237,PROD1239,STORE147,2021-09-19,6,180.12
SALE186004,CUST1877,PROD1368,STORE144,2021-04-18,6,932.88
SALE186005,CUST3587,PROD1393,STORE197,2025-09-18,4,3739.48
SALE186006,CUST2134,PROD1036,STORE161,2022-11-07,3,1377.03
SALE186007,CUST6211,PROD1399,STORE152,2023-04-08,2,139.24
SALE186008,CUST3921,PROD1296,STORE144,2021-03-04,2,750.08
SALE186009,CUST4771,PROD1021,STORE166,2021-02-09,5,3097.0
SALE186010,CUST7944,PROD1190,STORE160,2023-08-14,4,1719.16
SALE186011,CUST8441,PROD1212,STORE134,2021-11-30,2,57.2
SALE186012,CUST3782,PROD1462,STORE117,2020-01-18,9,5757.3
SALE186013,CUST8268,PROD1426,STORE123,2025-07-21,6,765.24
SALE186014,CUST1284,PROD1103,STORE185,2022-09-27,9,8504.369999999999
SALE186015,CUST3270,PROD1349,STORE126,2022-03-23,6,5658.96
SALE186016,CUST5445,PROD1189,STORE179,2020-04-16,8,5073.12
SALE186017,CUST3257,PROD1333,STORE178,2024-09-07,8,1962.88
SALE186018,CUST2656,PROD1069,STORE181,2023-04-09,7,3059.7000000000003
SALE186019,CUST8613,PROD1147,STORE150,2023-06-10,5,4784.2
SALE186020,CUST7334,PROD1460,STORE196,2022-04-19,1,944.93
SALE186021,CUST9133,PROD1482,STORE169,2025-08-30,7,6838.93
SALE186022,CUST9600,PROD1061,STORE147,2020-03-07,1,325.38
SALE186023,CUST5699,PROD1136,STORE121,2020-09-14,9,2659.59
SALE186024,CUST8371,PROD1265,STORE130,2024-04-11,8,6726.4
SALE186025,CUST5582,PROD1467,STORE110,2025-08-03,3,124.56
SALE186026,CUST8134,PROD1406,STORE167,2023-10-13,1,459.16
SALE186027,CUST9549,PROD1334,STORE194,2021-12-30,1,724.84
SALE186028,CUST6189,PROD1119,STORE146,2024-05-10,5,3097.0
SALE186029,CUST2241,PROD1020,STORE160,2023-10-19,4,3763.24
SALE186030,CUST3335,PROD1308,STORE173,2021-01-09,1,21.31
SALE186031,CUST4299,PROD1030,STORE170,2023-05-22,9,798.57
SALE186032,CUST7721,PROD1281,STORE115,2025-11-04,6,5646.18
SALE186033,CUST4265,PROD1133,STORE196,2024-08-22,5,4040.65
SALE186034,CUST9951,PROD1386,STORE199,2024-09-26,5,3366.1000000000004
SALE186035,CUST3458,PROD1146,STORE166,2022-11-19,1,412.67
SALE186036,CUST7526,PROD1314,STORE115,2025-09-22,3,2342.73
SALE186037,CUST3465,PROD1286,STORE164,2022-05-02,3,1055.6999999999998
SALE186038,CUST6740,PROD1062,STORE149,2024-08-25,3,87.0
SALE186039,CUST3128,PROD1135,STORE115,2023-05-26,4,3590.32
SALE186040,CUST7122,PROD1204,STORE132,2020-09-29,1,695.55
SALE186041,CUST9359,PROD1407,STORE117,2021-06-30,1,610.33
SALE186042,CUST3465,PROD1430,STORE179,2025-09-02,4,3813.04
SALE186043,CUST3153,PROD1145,STORE158,2020-01-17,9,5593.14
SALE186044,CUST6897,PROD1092,STORE145,2025-01-01,7,1573.11
SALE186045,CUST3274,PROD1230,STORE173,2024-03-28,9,1527.3
SALE186046,CUST2081,PROD1039,STORE170,2021-05-10,9,2154.42
SALE186047,CUST4557,PROD1377,STORE113,2022-07-07,4,1043.04
SALE186048,CUST8853,PROD1342,STORE193,2024-02-14,4,251.56
SALE186049,CUST10785,PROD1390,STORE154,2024-11-02,4,961.68
SALE186050,CUST9254,PROD1292,STORE136,2025-05-13,4,1705.32
SALE186051,CUST10636,PROD1331,STORE190,2022-03-25,2,160.32
